modelversion,infiltration1,infiltration2,infiltration3,quickflow1,quickflow2,quickflow3,aet1,aet2,aet3,baseflow1,baseflow2,baseflow3,snowbalance1,snowbalance2,snowbalance3,pet1,pet2,pet3,potmelt1,potmelt2,potmelt3,comment
0,INF_HMETS,INF_VIC_ARNO,INF_HBV,BASE_LINEAR_ANALYTIC,BASE_VIC,BASE_TOPMODEL,SOILEVAP_ALL,SOILEVAP_TOPMODEL,,BASE_LINEAR_ANALYTIC,BASE_POWER_LAW,,SNOBAL_HMETS,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,PET_OUDIN,,,POTMELT_HMETS,,,
1,INF_HMETS,INF_VIC_ARNO,INF_HBV,BASE_LINEAR_ANALYTIC,BASE_VIC,BASE_TOPMODEL,SOILEVAP_ALL,SOILEVAP_TOPMODEL,,BASE_LINEAR_ANALYTIC,BASE_POWER_LAW,,SNOBAL_HMETS,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,PET_DATA,,,POTMELT_HMETS,,,
2,INF_HMETS,INF_VIC_ARNO,INF_GA_SIMPLE,BASE_LINEAR_ANALYTIC,BASE_VIC,BASE_THRESH_POWER,SOILEVAP_ALL,SOILEVAP_TOPMODEL,,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_HMETS,SNOBAL_SIMPLE_MELT,SNOBAL_CRHM_EBSM,PET_DATA,,,POTMELT_HMETS,,,
3,INF_HMETS,INF_VIC_ARNO,INF_GA_SIMPLE,BASE_LINEAR_ANALYTIC,BASE_VIC,BASE_THRESH_POWER,SOILEVAP_ALL,SOILEVAP_TOPMODEL,,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_HMETS,SNOBAL_SIMPLE_MELT,SNOBAL_CRHM_EBSM,PET_DATA,,,POTMELT_HMETS,,,plus abstraction+ depression
4,INF_HMETS,INF_VIC_ARNO,INF_GA_SIMPLE,BASE_LINEAR_ANALYTIC,BASE_VIC,BASE_THRESH_POWER,SOILEVAP_ALL,SOILEVAP_TOPMODEL,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_HMETS,SNOBAL_SIMPLE_MELT,SNOBAL_CRHM_EBSM,PET_DATA,,,POTMELT_HMETS,,,
5,INF_HMETS,INF_GR4J,INF_GA_SIMPLE,BASE_LINEAR_ANALYTIC,BASE_POWER_LAW,BASE_THRESH_POWER,SOILEVAP_ALL,SOILEVAP_LINEAR,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,BASE_VIC,SNOBAL_HMETS,SNOBAL_SIMPLE_MELT,SNOBAL_CRHM_EBSM,PET_DATA,,,POTMELT_HMETS,,,
6,INF_HMETS,INF_GR4J,INF_GA_SIMPLE,BASE_LINEAR_ANALYTIC,BASE_POWER_LAW,BASE_THRESH_POWER,SOILEVAP_ALL,SOILEVAP_LINEAR,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,BASE_VIC,SNOBAL_HMETS,SNOBAL_SIMPLE_MELT,SNOBAL_CRHM_EBSM,PET_OUDIN,PET_PENMAN_SIMPLE33,PET_PENMAN_SIMPLE39,POTMELT_HMETS,,,
7,INF_HMETS,INF_GR4J,INF_GA_SIMPLE,BASE_LINEAR_ANALYTIC,BASE_POWER_LAW,BASE_THRESH_POWER,SOILEVAP_ALL,SOILEVAP_LINEAR,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,BASE_VIC,SNOBAL_HMETS,SNOBAL_SIMPLE_MELT,SNOBAL_CRHM_EBSM,PET_OUDIN,PET_PENMAN_SIMPLE33,PET_PENMAN_SIMPLE39,POTMELT_HMETS,POTMELT_RESTRICTED,POTMELT_CRHM_EBSM,
8,INF_HMETS,INF_VIC_ARNO,INF_GA_SIMPLE,BASE_LINEAR_ANALYTIC,BASE_POWER_LAW,BASE_THRESH_POWER,SOILEVAP_ALL,SOILEVAP_LINEAR,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,BASE_VIC,SNOBAL_HMETS,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,PET_OUDIN,PET_PENMAN_SIMPLE33,PET_LINACRE,POTMELT_RESTRICTED,POTMELT_EB,POTMELT_CRHM_EBSM,
9,INF_HMETS,INF_VIC_ARNO,INF_GA_SIMPLE,BASE_LINEAR_ANALYTIC,BASE_POWER_LAW,BASE_THRESH_POWER,SOILEVAP_ALL,SOILEVAP_LINEAR,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,BASE_VIC,SNOBAL_HMETS,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,PET_OUDIN,PET_GRANGERGRAY,PET_LINACRE,POTMELT_HMETS,POTMELT_EB,POTMELT_CRHM_EBSM,
10,INF_HMETS,INF_PARTITION,INF_GA_SIMPLE,BASE_LINEAR_ANALYTIC,BASE_POWER_LAW,BASE_THRESH_POWER,SOILEVAP_ALL,SOILEVAP_LINEAR,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,SNOBAL_HMETS,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,PET_HARGREAVES_1985,PET_GRANGERGRAY,PET_LINACRE,POTMELT_HMETS,POTMELT_USACE,POTMELT_CRHM_EBSM,
11,INF_HMETS,INF_PARTITION,INF_GA_SIMPLE,BASE_LINEAR_ANALYTIC,BASE_POWER_LAW,BASE_THRESH_POWER,SOILEVAP_ALL,SOILEVAP_LINEAR,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,SNOBAL_HMETS,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,PET_HARGREAVES_1985,PET_PENMAN_SIMPLE39,PET_PENMAN_MONTEITH,POTMELT_RESTRICTED,POTMELT_USACE,POTMELT_CRHM_EBSM,
12,INF_HMETS,INF_PARTITION,INF_GA_SIMPLE,BASE_LINEAR_ANALYTIC,BASE_POWER_LAW,BASE_THRESH_POWER,SOILEVAP_ALL,SOILEVAP_LINEAR,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,SNOBAL_HMETS,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,PET_HAMON,PET_PENMAN_SIMPLE39,PET_PRIESTLEY_TAYLOR,POTMELT_RESTRICTED,POTMELT_USACE,POTMELT_HMETS,
13,INF_HMETS,INF_PARTITION,INF_GA_SIMPLE,BASE_LINEAR_ANALYTIC,BASE_POWER_LAW,BASE_THRESH_POWER,SOILEVAP_ALL,SOILEVAP_LINEAR,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,SNOBAL_HMETS,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,PET_HAMON,PET_PENMAN_SIMPLE39,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_EB,,
14,INF_HMETS,INF_PARTITION,INF_GA_SIMPLE,BASE_LINEAR_ANALYTIC,BASE_POWER_LAW,BASE_THRESH_POWER,SOILEVAP_ALL,SOILEVAP_LINEAR,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,SNOBAL_HMETS,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,PET_HAMON,PET_LINACRE,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_CRHM_EBSM,,
15,INF_HMETS,INF_PARTITION,INF_GA_SIMPLE,BASE_LINEAR_ANALYTIC,BASE_POWER_LAW,BASE_THRESH_POWER,SOILEVAP_ALL,SOILEVAP_LINEAR,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,SNOBAL_HMETS,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,PET_GRANGERGRAY,PET_LINACRE,PET_PENMAN_MONTEITH,POTMELT_RESTRICTED,POTMELT_EB,,
16,INF_HMETS,INF_PARTITION,INF_GA_SIMPLE,BASE_LINEAR_ANALYTIC,BASE_POWER_LAW,BASE_THRESH_POWER,SOILEVAP_ALL,SOILEVAP_LINEAR,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,SNOBAL_HMETS,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,PET_GRANGERGRAY,PET_OUDIN,PET_PENMAN_MONTEITH,POTMELT_RESTRICTED,POTMELT_CRHM_EBSM,,
17,INF_HMETS,INF_GA_SIMPLE,,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,,SOILEVAP_ALL,SOILEVAP_ROOT,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_HMETS,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_CRHM_EBSM,,
18,INF_HMETS,INF_GA_SIMPLE,,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,,SOILEVAP_ALL,SOILEVAP_ROOT,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_CRHM_EBSM,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_RESTRICTED,POTMELT_EB,,
19,INF_HMETS,INF_GA_SIMPLE,,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,,SOILEVAP_ALL,SOILEVAP_LINEAR,SOILEVAP_ROOT,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_CRHM_EBSM,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_RESTRICTED,POTMELT_USACE,
20,INF_HMETS,INF_GA_SIMPLE,,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,,SOILEVAP_ALL,SOILEVAP_LINEAR,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_CRHM_EBSM,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_RESTRICTED,POTMELT_USACE,
21,INF_HMETS,INF_GA_SIMPLE,,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,,SOILEVAP_ALL,SOILEVAP_LINEAR,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_CRHM_EBSM,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_RESTRICTED,POTMELT_CRHM_EBSM,
22,INF_HMETS,INF_GA_SIMPLE,,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,,SOILEVAP_ALL,SOILEVAP_LINEAR,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_RESTRICTED,POTMELT_USACE,
23,INF_HMETS,INF_GA_SIMPLE,,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,,SOILEVAP_ALL,SOILEVAP_ROOT,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_RESTRICTED,POTMELT_CRHM_EBSM,
25,INF_HMETS,INF_GA_SIMPLE,,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,,SOILEVAP_ALL,SOILEVAP_ROOT,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_RESTRICTED,POTMELT_CRHM_EBSM,
26,INF_HMETS,INF_GA_SIMPLE,,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,,SOILEVAP_ALL,SOILEVAP_ROOT,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_RESTRICTED,POTMELT_CRHM_EBSM,
27,INF_HMETS,INF_GA_SIMPLE,,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,,SOILEVAP_ALL,SOILEVAP_ROOT,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_RESTRICTED,POTMELT_CRHM_EBSM,
28,INF_HMETS,INF_GA_SIMPLE,,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,,SOILEVAP_ALL,SOILEVAP_ROOT,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_SIMPLE_MELT,SNOBAL_HBV,,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_RESTRICTED,POTMELT_CRHM_EBSM,
29,INF_HMETS,,,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,,SOILEVAP_ALL,SOILEVAP_ROOT,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_HBV,,,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_RESTRICTED,POTMELT_CRHM_EBSM,
30,INF_HMETS,,,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,,SOILEVAP_ALL,SOILEVAP_ROOT,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_HBV,,,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_RESTRICTED,,
31,INF_HMETS,,,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,,SOILEVAP_ALL,SOILEVAP_ROOT,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_HBV,,,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_RESTRICTED,,
32,INF_HMETS,,,BASE_THRESH_POWER,BASE_LINEAR_ANALYTIC,,SOILEVAP_ALL,SOILEVAP_ROOT,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_HBV,,,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_RESTRICTED,,
33,INF_HMETS,,,BASE_THRESH_POWER,,,SOILEVAP_ALL,SOILEVAP_ROOT,SOILEVAP_SEQUEN,BASE_THRESH_POWER,,,SNOBAL_HBV,,,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_RESTRICTED,,
34,INF_HMETS,,,BASE_THRESH_POWER,,,SOILEVAP_ALL,SOILEVAP_ROOT,SOILEVAP_SEQUEN,BASE_THRESH_POWER,,,SNOBAL_HBV,,,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_RESTRICTED,,
35,INF_HMETS,,,BASE_POWER_LAW,BASE_THRESH_POWER,,SOILEVAP_ALL,SOILEVAP_ROOT,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_HBV,,,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_RESTRICTED,POTMELT_USACE,
36,INF_HMETS,,,BASE_POWER_LAW,BASE_THRESH_POWER,,SOILEVAP_ALL,SOILEVAP_ROOT,SOILEVAP_SEQUEN,BASE_POWER_LAW,BASE_THRESH_POWER,,SNOBAL_HBV,,,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_RESTRICTED,,
37,INF_HMETS,,,BASE_THRESH_POWER,,,SOILEVAP_ALL,SOILEVAP_ROOT,SOILEVAP_SEQUEN,BASE_THRESH_POWER,,,SNOBAL_HBV,,,PET_GRANGERGRAY,PET_HAMON,PET_PENMAN_MONTEITH,POTMELT_HMETS,POTMELT_RESTRICTED,,
